freq num average numcdf
8002 38 1261840.000 14378847
8003 26 1321270.000 14378873
8004 36 1317270.000 14378909
8005 26 1326170.000 14378935
8006 40 1305430.000 14378975
8007 31 1329210.000 14379006
8008 41 1320380.000 14379047
8009 25 1305880.000 14379072
8010 35 1326990.000 14379107
8011 36 1294880.000 14379143
8012 41 1321900.000 14379184
8013 34 1321080.000 14379218
8014 33 1295590.000 14379251
8015 38 1308930.000 14379289
8016 34 1320140.000 14379323
8017 26 1327130.000 14379349
8018 29 1318610.000 14379378
8019 39 1290340.000 14379417
8020 18 1325500.000 14379435
8021 20 1322890.000 14379455
8022 37 1307140.000 14379492
8023 37 1325240.000 14379529
8024 34 1316080.000 14379563
8025 38 1281430.000 14379601
8026 31 1283280.000 14379632
8027 27 1271880.000 14379659
8028 31 1309490.000 14379690
8029 31 1315610.000 14379721
8030 38 1313280.000 14379759
8031 29 1291930.000 14379788
8032 31 1284390.000 14379819
8033 26 1322700.000 14379845
8034 29 1310290.000 14379874
8035 30 1316410.000 14379904
8036 32 1313210.000 14379936
8037 34 1274410.000 14379970
8038 21 1324660.000 14379991
8039 34 1304820.000 14380025
8040 24 1288510.000 14380049
8041 33 1320760.000 14380082
8042 32 1303410.000 14380114
8043 30 1316300.000 14380144
8044 40 1306440.000 14380184
8045 37 1313820.000 14380221
8046 30 1312030.000 14380251
8047 38 1315350.000 14380289
8048 23 1311900.000 14380312
8049 22 1262650.000 14380334
8050 43 1264620.000 14380377
8051 35 1317040.000 14380412
8052 33 1303220.000 14380445
8053 36 1318880.000 14380481
8054 35 1306470.000 14380516
8055 23 1285030.000 14380539
8056 38 1256580.000 14380577
8057 35 1270720.000 14380612
8058 20 1311200.000 14380632
8059 33 1314170.000 14380665
8060 29 1319830.000 14380694
8061 31 1311670.000 14380725
8062 35 1311880.000 14380760
8063 29 1293680.000 14380789
8064 19 1265510.000 14380808
8065 36 1290060.000 14380844
8066 29 1307870.000 14380873
8067 36 1296180.000 14380909
8068 39 1275390.000 14380948
8069 32 1298090.000 14380980
8070 31 1310010.000 14381011
8071 40 1309880.000 14381051
8072 25 1271060.000 14381076
8073 26 1311160.000 14381102
8074 24 1283020.000 14381126
8075 28 1285520.000 14381154
8076 30 1302110.000 14381184
8077 35 1311440.000 14381219
8078 26 1310330.000 14381245
8079 30 1260910.000 14381275
8080 26 1302550.000 14381301
8081 28 1299450.000 14381329
8082 27 1290740.000 14381356
8083 41 1275550.000 14381397
8084 27 1235260.000 14381424
8085 27 1307700.000 14381451
8086 41 1288580.000 14381492
8087 34 1305870.000 14381526
8088 50 1304520.000 14381576
8089 27 1310130.000 14381603
8090 30 1238880.000 14381633
8091 36 1298580.000 14381669
8092 30 1314530.000 14381699
8093 30 1295250.000 14381729
8094 35 1283560.000 14381764
8095 30 1277300.000 14381794
8096 26 1289420.000 14381820
8097 28 1311860.000 14381848
8098 30 1313970.000 14381878
8099 28 1275300.000 14381906
8100 52 1305120.000 14381958
8101 33 1299670.000 14381991
8102 36 1304510.000 14382027
8103 23 1283240.000 14382050
8104 18 1233030.000 14382068
8105 40 1251070.000 14382108
8106 32 1285950.000 14382140
8107 24 1259470.000 14382164
8108 37 1300430.000 14382201
8109 29 1308580.000 14382230
8110 30 1289460.000 14382260
8111 30 1285780.000 14382290
8112 30 1298350.000 14382320
8113 33 1296490.000 14382353
8114 21 1280130.000 14382374
8115 33 1297400.000 14382407
8116 39 1305930.000 14382446
8117 34 1304360.000 14382480
8118 31 1283950.000 14382511
8119 32 1287520.000 14382543
8120 32 1279390.000 14382575
8121 21 1251410.000 14382596
8122 25 1303180.000 14382621
8123 30 1229900.000 14382651
8124 49 1270580.000 14382700
8125 38 1288730.000 14382738
8126 33 1283990.000 14382771
8127 29 1285610.000 14382800
8128 35 1306320.000 14382835
8129 35 1286260.000 14382870
8130 37 1303280.000 14382907
8131 35 1260920.000 14382942
8132 28 1298710.000 14382970
8133 31 1296260.000 14383001
8134 35 1258800.000 14383036
8135 30 1227350.000 14383066
8136 28 1291210.000 14383094
8137 31 1281250.000 14383125
8138 25 1305170.000 14383150
8139 25 1281100.000 14383175
8140 35 1298530.000 14383210
8141 34 1279440.000 14383244
8142 27 1303140.000 14383271
8143 29 1262920.000 14383300
8144 38 1251400.000 14383338
8145 33 1288510.000 14383371
8146 32 1302080.000 14383403
8147 32 1280520.000 14383435
8148 30 1297480.000 14383465
8149 30 1286470.000 14383495
8150 26 1301860.000 14383521
8151 42 1299290.000 14383563
8152 32 1294640.000 14383595
8153 23 1245510.000 14383618
8154 26 1293530.000 14383644
8155 32 1270850.000 14383676
8156 24 1291060.000 14383700
8157 22 1298000.000 14383722
8158 20 1294660.000 14383742
8159 32 1301470.000 14383774
8160 29 1282380.000 14383803
8161 30 1297320.000 14383833
8162 34 1284610.000 14383867
8163 41 1299140.000 14383908
8164 34 1291120.000 14383942
8165 19 1281480.000 14383961
8166 37 1294860.000 14383998
8167 36 1302980.000 14384034
8168 33 1298870.000 14384067
8169 26 1300250.000 14384093
8170 30 1287640.000 14384123
8171 27 1296770.000 14384150
8172 24 1301910.000 14384174
8173 21 1272840.000 14384195
8174 32 1287270.000 14384227
8175 26 1257580.000 14384253
8176 29 1300360.000 14384282
8177 20 1296750.000 14384302
8178 34 1268320.000 14384336
8179 28 1279520.000 14384364
8180 35 1294690.000 14384399
8181 30 1249000.000 14384429
8182 17 1301130.000 14384446
8183 26 1303390.000 14384472
8184 36 1291560.000 14384508
8185 23 1268790.000 14384531
8186 35 1289350.000 14384566
8187 36 1289730.000 14384602
8188 28 1282890.000 14384630
8189 32 1294170.000 14384662
8190 31 1287080.000 14384693
8191 29 1290400.000 14384722
8192 33 1285090.000 14384755
8193 28 1255950.000 14384783
8194 25 1296080.000 14384808
8195 25 1277490.000 14384833
8196 25 1294390.000 14384858
8197 34 1258430.000 14384892
8198 31 1229440.000 14384923
8199 35 1291900.000 14384958
8200 23 1268590.000 14384981
8201 31 1271220.000 14385012
8202 22 1240810.000 14385034
8203 31 1279450.000 14385065
8204 39 1277890.000 14385104
8205 27 1300230.000 14385131
8206 35 1282010.000 14385166
8207 28 1235100.000 14385194
8208 25 1298620.000 14385219
8209 28 1257430.000 14385247
8210 25 1262960.000 14385272
8211 30 1272960.000 14385302
8212 24 1264650.000 14385326
8213 42 1242180.000 14385368
8214 34 1288830.000 14385402
8215 33 1274910.000 14385435
8216 26 1295650.000 14385461
8217 30 1287140.000 14385491
8218 30 1269410.000 14385521
8219 39 1255020.000 14385560
8220 21 1220170.000 14385581
8221 23 1280260.000 14385604
8222 28 1291480.000 14385632
8223 31 1244280.000 14385663
8224 27 1282660.000 14385690
8225 33 1265510.000 14385723
8226 29 1276240.000 14385752
8227 31 1275210.000 14385783
8228 26 1285010.000 14385809
8229 22 1274440.000 14385831
8230 30 1274070.000 14385861
8231 29 1276780.000 14385890
8232 30 1270520.000 14385920
8233 39 1268270.000 14385959
8234 24 1275520.000 14385983
8235 40 1287780.000 14386023
8236 35 1257000.000 14386058
8237 35 1242370.000 14386093
8238 29 1261260.000 14386122
8239 31 1281190.000 14386153
8240 22 1284040.000 14386175
8241 36 1285060.000 14386211
8242 27 1276700.000 14386238
8243 17 1287430.000 14386255
8244 48 1283530.000 14386303
8245 27 1288100.000 14386330
8246 16 1196600.000 14386346
8247 20 1286140.000 14386366
8248 32 1247590.000 14386398
8249 27 1282290.000 14386425
8250 23 1235100.000 14386448
8251 25 1282370.000 14386473
8252 31 1252860.000 14386504
8253 27 1278200.000 14386531
8254 25 1278260.000 14386556
8255 26 1282580.000 14386582
8256 38 1276030.000 14386620
8257 39 1268920.000 14386659
8258 21 1275150.000 14386680
8259 38 1277100.000 14386718
8260 26 1281440.000 14386744
8261 18 1282630.000 14386762
8262 35 1252660.000 14386797
8263 35 1265200.000 14386832
8264 25 1287170.000 14386857
8265 21 1241480.000 14386878
8266 32 1246000.000 14386910
8267 34 1261840.000 14386944
8268 23 1275540.000 14386967
8269 33 1275200.000 14387000
8270 43 1270350.000 14387043
8271 32 1273760.000 14387075
8272 25 1251410.000 14387100
8273 34 1272990.000 14387134
8274 32 1285060.000 14387166
8275 49 1261140.000 14387215
8276 24 1259280.000 14387239
8277 19 1273070.000 14387258
8278 35 1233160.000 14387293
8279 29 1237900.000 14387322
8280 26 1265420.000 14387348
8281 37 1282090.000 14387385
8282 30 1274820.000 14387415
8283 36 1253010.000 14387451
8284 30 1269060.000 14387481
8285 32 1271390.000 14387513
8286 24 1276570.000 14387537
8287 28 1229500.000 14387565
8288 25 1270160.000 14387590
8289 21 1265240.000 14387611
8290 24 1273450.000 14387635
8291 26 1268070.000 14387661
8292 27 1263090.000 14387688
8293 27 1264470.000 14387715
8294 26 1277280.000 14387741
8295 30 1249780.000 14387771
8296 17 1263290.000 14387788
8297 33 1271820.000 14387821
8298 25 1230730.000 14387846
8299 26 1243590.000 14387872
8300 34 1268160.000 14387906
8301 30 1261820.000 14387936
8302 27 1211870.000 14387963
8303 27 1264220.000 14387990
8304 31 1239050.000 14388021
8305 30 1260620.000 14388051
8306 28 1241190.000 14388079
8307 31 1277090.000 14388110
8308 36 1269360.000 14388146
8309 28 1249120.000 14388174
8310 34 1266260.000 14388208
8311 33 1279570.000 14388241
8312 29 1281530.000 14388270
8313 30 1246750.000 14388300
8314 36 1275530.000 14388336
8315 26 1261070.000 14388362
8316 28 1270180.000 14388390
8317 36 1276170.000 14388426
8318 15 1208850.000 14388441
8319 21 1284750.000 14388462
8320 32 1261140.000 14388494
8321 36 1278290.000 14388530
8322 30 1275730.000 14388560
8323 39 1270110.000 14388599
8324 34 1216700.000 14388633
8325 24 1269210.000 14388657
8326 27 1270010.000 14388684
8327 27 1260540.000 14388711
8328 42 1266950.000 14388753
8329 28 1267180.000 14388781
8330 28 1261240.000 14388809
8331 34 1261760.000 14388843
8332 23 1270610.000 14388866
8333 30 1242020.000 14388896
8334 32 1269360.000 14388928
8335 35 1264420.000 14388963
8336 35 1255160.000 14388998
8337 36 1259870.000 14389034
8338 24 1259090.000 14389058
8339 27 1270250.000 14389085
8340 30 1250780.000 14389115
8341 33 1259060.000 14389148
8342 34 1254500.000 14389182
8343 34 1267670.000 14389216
8344 30 1252680.000 14389246
8345 22 1256800.000 14389268
8346 24 1273240.000 14389292
8347 27 1218950.000 14389319
8348 36 1271320.000 14389355
8349 22 1261290.000 14389377
8350 27 1259560.000 14389404
8351 26 1251430.000 14389430
8352 29 1262670.000 14389459
8353 33 1215800.000 14389492
8354 26 1262870.000 14389518
8355 32 1270550.000 14389550
8356 24 1265650.000 14389574
8357 29 1228240.000 14389603
8358 25 1219110.000 14389628
8359 38 1243970.000 14389666
8360 31 1267400.000 14389697
8361 28 1269150.000 14389725
8362 35 1268560.000 14389760
8363 31 1259690.000 14389791
8364 30 1262400.000 14389821
8365 22 1257900.000 14389843
8366 33 1246820.000 14389876
8367 31 1251180.000 14389907
8368 32 1258300.000 14389939
8369 40 1248510.000 14389979
8370 40 1236110.000 14390019
8371 18 1246050.000 14390037
8372 28 1247520.000 14390065
8373 32 1242200.000 14390097
8374 29 1230120.000 14390126
8375 29 1269630.000 14390155
8376 31 1264010.000 14390186
8377 26 1245270.000 14390212
8378 22 1239900.000 14390234
8379 31 1250500.000 14390265
8380 29 1212710.000 14390294
8381 21 1269930.000 14390315
8382 28 1261940.000 14390343
8383 33 1256950.000 14390376
8384 36 1239610.000 14390412
8385 26 1263200.000 14390438
8386 36 1258020.000 14390474
8387 27 1250300.000 14390501
8388 23 1247720.000 14390524
8389 28 1245250.000 14390552
8390 32 1261880.000 14390584
8391 31 1262210.000 14390615
8392 28 1257730.000 14390643
8393 24 1231950.000 14390667
8394 27 1266690.000 14390694
8395 25 1261140.000 14390719
8396 27 1197790.000 14390746
8397 38 1251770.000 14390784
8398 34 1235830.000 14390818
8399 31 1233690.000 14390849
8400 19 1266400.000 14390868
8401 37 1259920.000 14390905
8402 33 1242590.000 14390938
8403 31 1262990.000 14390969
8404 31 1208330.000 14391000
8405 33 1242940.000 14391033
8406 32 1251390.000 14391065
8407 33 1261110.000 14391098
8408 32 1255960.000 14391130
8409 34 1257110.000 14391164
8410 27 1262830.000 14391191
8411 22 1256160.000 14391213
8412 21 1226430.000 14391234
8413 26 1261970.000 14391260
8414 27 1226250.000 14391287
8415 30 1244530.000 14391317
8416 27 1254330.000 14391344
8417 29 1259420.000 14391373
8418 34 1266240.000 14391407
8419 29 1261680.000 14391436
8420 36 1260720.000 14391472
8421 29 1260330.000 14391501
8422 21 1257870.000 14391522
8423 26 1262130.000 14391548
8424 33 1239080.000 14391581
8425 17 1266790.000 14391598
8426 22 1262140.000 14391620
8427 26 1242490.000 14391646
8428 32 1259010.000 14391678
8429 32 1234260.000 14391710
8430 29 1221640.000 14391739
8431 28 1233910.000 14391767
8432 31 1248670.000 14391798
8433 27 1250050.000 14391825
8434 27 1223650.000 14391852
8435 23 1263220.000 14391875
8436 29 1221160.000 14391904
8437 23 1244260.000 14391927
8438 22 1210070.000 14391949
8439 38 1228770.000 14391987
8440 41 1236170.000 14392028
8441 34 1220710.000 14392062
8442 33 1232560.000 14392095
8443 38 1254520.000 14392133
8444 28 1198580.000 14392161
8445 24 1246330.000 14392185
8446 33 1201560.000 14392218
8447 29 1231180.000 14392247
8448 18 1229290.000 14392265
8449 35 1212150.000 14392300
8450 39 1213790.000 14392339
8451 33 1252530.000 14392372
8452 27 1249600.000 14392399
8453 32 1216240.000 14392431
8454 30 1207840.000 14392461
8455 22 1262300.000 14392483
8456 24 1230810.000 14392507
8457 31 1252260.000 14392538
8458 16 1239620.000 14392554
8459 22 1246350.000 14392576
8460 33 1228930.000 14392609
8461 35 1231660.000 14392644
8462 23 1249830.000 14392667
8463 30 1248680.000 14392697
8464 25 1192630.000 14392722
8465 22 1239060.000 14392744
8466 34 1255950.000 14392778
8467 22 1250280.000 14392800
8468 27 1255130.000 14392827
8469 32 1235650.000 14392859
8470 22 1247960.000 14392881
8471 27 1250550.000 14392908
8472 23 1242910.000 14392931
8473 22 1237280.000 14392953
8474 23 1253260.000 14392976
8475 28 1254900.000 14393004
8476 31 1240410.000 14393035
8477 33 1250220.000 14393068
8478 30 1241770.000 14393098
8479 41 1239660.000 14393139
8480 29 1243340.000 14393168
8481 27 1243900.000 14393195
8482 23 1226670.000 14393218
8483 24 1257150.000 14393242
8484 25 1228530.000 14393267
8485 24 1223030.000 14393291
8486 34 1245710.000 14393325
8487 21 1254390.000 14393346
8488 40 1240790.000 14393386
8489 23 1250920.000 14393409
8490 27 1237330.000 14393436
8491 26 1234860.000 14393462
8492 32 1250090.000 14393494
8493 36 1243740.000 14393530
8494 23 1211620.000 14393553
8495 29 1236300.000 14393582
8496 23 1222580.000 14393605
8497 25 1210900.000 14393630
8498 26 1198130.000 14393656
8499 29 1231170.000 14393685
8500 16 1244930.000 14393701
8501 27 1246930.000 14393728
8502 32 1247610.000 14393760
8503 22 1234990.000 14393782
8504 38 1245630.000 14393820
8505 40 1234440.000 14393860
8506 31 1230050.000 14393891
8507 29 1244060.000 14393920
8508 34 1234250.000 14393954
8509 27 1247940.000 14393981
8510 24 1222090.000 14394005
8511 31 1197370.000 14394036
8512 22 1238680.000 14394058
8513 37 1238980.000 14394095
8514 31 1218630.000 14394126
8515 22 1244410.000 14394148
8516 38 1236100.000 14394186
8517 21 1236010.000 14394207
8518 24 1201490.000 14394231
8519 29 1245780.000 14394260
8520 19 1220840.000 14394279
8521 30 1220820.000 14394309
8522 32 1220720.000 14394341
8523 26 1195810.000 14394367
8524 25 1236520.000 14394392
8525 36 1235000.000 14394428
8526 31 1246460.000 14394459
8527 31 1243000.000 14394490
8528 32 1242300.000 14394522
8529 27 1243490.000 14394549
8530 25 1255500.000 14394574
8531 29 1244310.000 14394603
8532 30 1201070.000 14394633
8533 32 1232730.000 14394665
8534 29 1249060.000 14394694
8535 30 1235700.000 14394724
8536 32 1236330.000 14394756
8537 33 1241290.000 14394789
8538 22 1244450.000 14394811
8539 17 1244320.000 14394828
8540 26 1216450.000 14394854
8541 28 1205740.000 14394882
8542 29 1241690.000 14394911
8543 27 1238700.000 14394938
8544 27 1218410.000 14394965
8545 23 1247830.000 14394988
8546 36 1222070.000 14395024
8547 32 1243180.000 14395056
8548 30 1234110.000 14395086
8549 30 1236120.000 14395116
8550 29 1239030.000 14395145
8551 32 1225900.000 14395177
8552 32 1204620.000 14395209
8553 27 1216250.000 14395236
8554 29 1236940.000 14395265
8555 26 1221530.000 14395291
8556 38 1225420.000 14395329
8557 27 1219440.000 14395356
8558 29 1234930.000 14395385
8559 20 1225630.000 14395405
8560 33 1200210.000 14395438
8561 19 1195590.000 14395457
8562 25 1228070.000 14395482
8563 14 1192640.000 14395496
8564 26 1215480.000 14395522
8565 33 1217570.000 14395555
8566 33 1205040.000 14395588
8567 26 1233440.000 14395614
8568 30 1212510.000 14395644
8569 31 1216420.000 14395675
8570 20 1162900.000 14395695
8571 30 1235750.000 14395725
8572 29 1234410.000 14395754
8573 21 1224820.000 14395775
8574 22 1204650.000 14395797
8575 27 1215860.000 14395824
8576 30 1241900.000 14395854
8577 39 1230280.000 14395893
8578 32 1158760.000 14395925
8579 27 1222200.000 14395952
8580 34 1191200.000 14395986
8581 29 1223720.000 14396015
8582 26 1223870.000 14396041
8583 28 1187060.000 14396069
8584 35 1219970.000 14396104
8585 25 1227060.000 14396129
8586 36 1231710.000 14396165
8587 20 1227120.000 14396185
8588 28 1204600.000 14396213
8589 19 1148660.000 14396232
8590 31 1220440.000 14396263
8591 36 1228540.000 14396299
8592 30 1232140.000 14396329
8593 25 1239110.000 14396354
8594 19 1192300.000 14396373
8595 33 1211720.000 14396406
8596 24 1217420.000 14396430
8597 27 1237820.000 14396457
8598 27 1234170.000 14396484
8599 35 1196530.000 14396519
8600 28 1218310.000 14396547
8601 21 1173060.000 14396568
8602 30 1190440.000 14396598
8603 29 1189980.000 14396627
8604 25 1225170.000 14396652
8605 29 1233560.000 14396681
8606 30 1202900.000 14396711
8607 29 1178490.000 14396740
8608 30 1230620.000 14396770
8609 40 1201940.000 14396810
8610 22 1239530.000 14396832
8611 24 1223090.000 14396856
8612 22 1168190.000 14396878
8613 20 1230870.000 14396898
8614 29 1223940.000 14396927
8615 32 1226520.000 14396959
8616 24 1196540.000 14396983
8617 23 1229010.000 14397006
8618 27 1224480.000 14397033
8619 35 1223680.000 14397068
8620 21 1226880.000 14397089
8621 19 1198230.000 14397108
