 accp4 accp4c accp4p
3795 0.555 1.005 1.003
3796 0.555 1.005 1.003
3797 0.555 1.005 1.003
3798 0.555 1.005 1.003
3799 0.556 1.005 1.003
3800 0.556 1.005 1.003
3801 0.556 1.005 1.003
3802 0.557 1.005 1.003
3803 0.557 1.005 1.003
3804 0.558 1.005 1.003
3805 0.559 1.005 1.003
3806 0.559 1.005 1.003
3807 0.559 1.005 1.003
3808 0.559 1.005 1.003
3809 0.560 1.005 1.003
3810 0.561 1.005 1.003
3811 0.561 1.005 1.003
3812 0.562 1.005 1.003
3813 0.562 1.005 1.003
3814 0.562 1.005 1.003
3815 0.563 1.005 1.003
3816 0.564 1.005 1.003
3817 0.564 1.005 1.003
3818 0.564 1.005 1.003
3819 0.565 1.005 1.003
3820 0.565 1.005 1.003
3821 0.567 1.005 1.003
3822 0.567 1.005 1.003
3823 0.567 1.005 1.003
3824 0.568 1.005 1.003
3825 0.569 1.005 1.003
3826 0.569 1.005 1.003
3827 0.570 1.005 1.003
3828 0.570 1.005 1.003
3829 0.570 1.005 1.003
3830 0.571 1.005 1.003
3831 0.572 1.005 1.003
3832 0.572 1.005 1.003
3833 0.572 1.005 1.003
3834 0.572 1.005 1.004
3835 0.573 1.006 1.004
3836 0.574 1.006 1.004
3837 0.575 1.006 1.004
3838 0.576 1.006 1.004
3839 0.577 1.006 1.004
3840 0.578 1.006 1.004
3841 0.579 1.006 1.004
3842 0.579 1.006 1.004
3843 0.581 1.006 1.004
3844 0.582 1.006 1.004
3845 0.582 1.006 1.004
3846 0.582 1.006 1.004
3847 0.582 1.006 1.004
3848 0.583 1.006 1.004
3849 0.583 1.006 1.004
3850 0.584 1.006 1.004
3851 0.584 1.006 1.004
3852 0.585 1.006 1.004
3853 0.585 1.006 1.004
3854 0.585 1.006 1.004
3855 0.585 1.006 1.004
3856 0.586 1.006 1.004
3857 0.586 1.006 1.004
3858 0.586 1.006 1.004
3859 0.586 1.006 1.004
3860 0.586 1.006 1.004
3861 0.586 1.006 1.004
3862 0.587 1.006 1.004
3863 0.587 1.006 1.004
3864 0.588 1.006 1.004
3865 0.589 1.006 1.004
3866 0.589 1.006 1.004
3867 0.589 1.006 1.004
3868 0.591 1.006 1.004
3869 0.592 1.006 1.004
3870 0.592 1.006 1.004
3871 0.592 1.006 1.004
3872 0.593 1.006 1.004
3873 0.594 1.006 1.004
3874 0.595 1.006 1.004
3875 0.595 1.006 1.004
3876 0.596 1.006 1.004
3877 0.597 1.006 1.004
3878 0.599 1.006 1.004
3879 0.600 1.006 1.004
3880 0.600 1.006 1.004
3881 0.601 1.006 1.004
3882 0.604 1.006 1.004
3883 0.604 1.006 1.004
3884 0.605 1.006 1.004
3885 0.605 1.006 1.004
3886 0.606 1.006 1.004
3887 0.606 1.006 1.004
3888 0.606 1.006 1.004
3889 0.606 1.006 1.004
3890 0.607 1.006 1.004
3891 0.607 1.006 1.004
3892 0.608 1.006 1.004
3893 0.608 1.006 1.004
3894 0.610 1.006 1.004
3895 0.611 1.006 1.004
3896 0.611 1.006 1.004
3897 0.612 1.007 1.004
3898 0.614 1.007 1.004
3899 0.615 1.007 1.004
3900 0.616 1.007 1.004
3901 0.617 1.007 1.004
3902 0.618 1.007 1.004
3903 0.618 1.007 1.004
3904 0.618 1.007 1.004
3905 0.618 1.007 1.004
3906 0.620 1.007 1.004
3907 0.621 1.007 1.004
3908 0.622 1.007 1.004
3909 0.623 1.007 1.004
3910 0.624 1.007 1.004
3911 0.625 1.007 1.005
3912 0.626 1.007 1.005
3913 0.628 1.007 1.005
3914 0.628 1.007 1.005
3915 0.628 1.007 1.005
3916 0.630 1.007 1.005
3917 0.631 1.007 1.005
3918 0.635 1.007 1.005
3919 0.635 1.007 1.005
3920 0.639 1.007 1.005
3921 0.640 1.007 1.005
3922 0.643 1.007 1.005
3923 0.644 1.007 1.005
3924 0.646 1.007 1.005
3925 0.646 1.007 1.005
3926 0.646 1.008 1.005
3927 0.649 1.008 1.005
3928 0.653 1.008 1.005
3929 0.654 1.008 1.005
3930 0.658 1.008 1.005
3931 0.659 1.008 1.005
3932 0.660 1.008 1.005
3933 0.660 1.008 1.005
3934 0.661 1.008 1.005
3935 0.662 1.008 1.005
3936 0.666 1.008 1.005
3937 0.666 1.008 1.005
3938 0.668 1.008 1.005
3939 0.672 1.008 1.005
3940 0.673 1.009 1.005
3941 0.674 1.009 1.005
3942 0.675 1.009 1.006
3943 0.675 1.009 1.006
3944 0.675 1.009 1.006
3945 0.676 1.009 1.006
3946 0.677 1.009 1.006
3947 0.679 1.009 1.006
3948 0.680 1.009 1.006
3949 0.686 1.009 1.006
3950 0.688 1.009 1.006
3951 0.692 1.009 1.006
3952 0.695 1.009 1.006
3953 0.696 1.009 1.006
3954 0.698 1.009 1.006
3955 0.699 1.009 1.006
3956 0.700 1.009 1.006
3957 0.706 1.009 1.007
3958 0.710 1.009 1.007
3959 0.711 1.009 1.007
3960 0.712 1.009 1.007
3961 0.712 1.009 1.007
3962 0.715 1.009 1.007
3963 0.715 1.010 1.007
3964 0.718 1.010 1.007
3965 0.721 1.010 1.007
3966 0.723 1.010 1.007
3967 0.730 1.010 1.007
3968 0.736 1.010 1.007
3969 0.738 1.010 1.007
3970 0.740 1.011 1.008
3971 0.741 1.011 1.008
3972 0.741 1.011 1.008
3973 0.742 1.011 1.008
3974 0.742 1.011 1.008
3975 0.745 1.011 1.008
3976 0.752 1.011 1.008
3977 0.753 1.011 1.008
3978 0.759 1.012 1.008
3979 0.761 1.012 1.008
3980 0.761 1.012 1.008
3981 0.764 1.012 1.009
3982 0.765 1.012 1.009
3983 0.766 1.013 1.009
3984 0.769 1.013 1.009
3985 0.770 1.013 1.009
3986 0.771 1.013 1.009
3987 0.776 1.013 1.009
3988 0.777 1.014 1.009
3989 0.782 1.014 1.009
3990 0.792 1.014 1.009
3991 0.794 1.014 1.009
3992 0.795 1.014 1.010
3993 0.796 1.014 1.010
3994 0.799 1.014 1.010
3995 0.810 1.015 1.011
3996 0.817 1.016 1.011
3997 0.827 1.016 1.011
3998 0.859 1.017 1.011
3999 0.864 1.018 1.012
4000 0.892 1.018 1.012
4001 0.919 1.018 1.012
4002 0.920 1.018 1.012
4003 0.922 1.018 1.013
4004 0.930 1.018 1.013
4005 0.941 1.019 1.014
4006 0.942 1.019 1.014
4007 0.966 1.019 1.014
4008 0.969 1.019 1.014
4009 0.989 1.020 1.014
4010 0.989 1.021 1.015
4011 0.989 1.022 1.015
4012 0.989 1.023 1.015
4013 0.989 1.025 1.015
4014 0.989 1.025 1.015
4015 0.989 1.026 1.016
4016 0.989 1.026 1.018
4017 0.989 1.027 1.019
4018 0.989 1.027 1.020
4019 1.000 1.027 1.021
4020 1.000 1.028 1.021
4021 1.000 1.028 1.022
4022 1.000 1.029 1.025
4023 1.000 1.029 1.027
4024 1.000 1.031 1.027
4025 1.000 1.032 1.027
4026 1.000 1.037 1.028
4027 1.000 1.039 1.033
4028 1.000 1.040 1.036
4029 1.000 1.044 1.037
4030 1.000 1.049 1.040
4031 1.000 1.053 1.042
4032 1.000 1.061 1.050
4033 1.000 1.075 1.058
